lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,Bathrooms,Bedrooms,Stories,hasGarage,hasAssociation,HasSecurityFeatures
9147.0,800.0,0.9666666666666668,2.6666666666666665,932,14,1.0,2,1,1,0,0
11761.2,1674.0,1.2333333333333334,4.333333333333333,983,14,2.0,3,1,0,0,1
10715.0,1444.0,1.2,4.333333333333333,983,14,2.0,3,1,1,0,1
10500.0,1752.0,0.8333333333333334,3.6666666666666665,1002,14,2.0,3,1,0,0,0
4617.0,1137.0,1.1666666666666667,4.333333333333333,983,14,2.0,3,2,0,1,0
11325.6,1638.0,0.43333333333333335,4.0,1028,14,2.0,3,1,1,0,1
4617.0,1137.0,1.1666666666666667,4.333333333333333,983,14,2.0,3,2,0,1,0
7274.0,1033.0,0.7333333333333333,4.0,1028,14,2.0,3,1,0,0,0
11325.6,1623.0,0.7333333333333333,4.0,1028,14,2.0,3,1,1,0,0
9234.0,2019.0,0.5333333333333333,4.0,1028,14,2.0,4,1,0,0,0
13939.2,1812.0,0.7333333333333333,4.0,1028,14,3.0,4,1,1,0,0
12632.4,1030.0,0.8666666666666666,2.6666666666666665,932,14,2.0,3,1,1,0,0
4312.0,1034.0,1.1666666666666667,4.333333333333333,983,14,2.0,2,2,1,1,1
10497.0,1200.0,0.8333333333333334,2.6666666666666665,932,14,2.0,2,1,1,0,0
8812.0,1344.0,0.5,4.0,1028,14,2.0,3,2,1,0,1
8712.0,1579.0,0.7666666666666666,3.6666666666666665,1002,14,2.0,4,1,1,0,1
8537.0,1476.0,0.8000000000000002,3.6666666666666665,1002,14,2.0,4,1,1,0,1
4573.0,930.0,1.1666666666666667,4.333333333333333,983,14,1.0,2,1,0,1,0
8712.0,1500.0,0.8333333333333334,2.6666666666666665,932,14,3.0,4,1,0,0,0
8712.0,1848.0,0.6333333333333333,4.0,1019,14,3.0,3,2,0,0,0
9191.0,1410.0,0.8000000000000002,3.6666666666666665,1002,14,2.0,4,1,1,0,1
11325.6,1136.0,0.8666666666666667,4.0,1028,14,2.0,3,1,0,0,0
13068.0,1644.0,0.7666666666666666,3.6666666666666665,1002,14,2.0,3,1,0,0,0
8032.0,1404.0,0.8333333333333334,3.6666666666666665,1002,14,2.0,3,1,1,0,1
5902380.0,1166.0,1.2,7.0,1189,16,2.0,3,1,1,0,0
8712.0,1145.0,1.2,7.0,1189,16,1.0,3,1,1,0,0
8712.0,1289.0,0.7999999999999999,3.6666666666666665,1002,14,2.0,3,1,1,0,1
8319.0,2147.0,1.2,7.0,1189,16,2.0,3,1,1,0,1
8973.0,2133.0,1.1666666666666667,4.333333333333333,983,14,3.0,4,1,1,0,0
6098.0,1421.0,1.4,7.0,1189,16,3.0,4,1,1,0,0
8581.0,2188.0,1.0,3.6666666666666665,1002,14,3.0,4,1,1,0,0
7927.0,980.0,0.8666666666666667,2.6666666666666665,932,14,2.0,3,1,0,0,0
9016.0,1568.0,1.0333333333333334,3.6666666666666665,1002,14,2.0,3,1,1,0,0
9331.0,2326.0,0.5333333333333333,4.0,1028,14,4.0,4,2,1,0,0
7840.0,1655.0,1.0333333333333334,3.6666666666666665,1002,14,3.0,3,2,1,0,1
9060.0,1810.0,0.5333333333333333,4.0,1028,14,3.0,3,2,1,0,1
9496.0,1455.0,0.7666666666666666,3.6666666666666665,1002,14,2.0,4,1,1,0,0
8581.0,1679.0,1.0333333333333334,3.6666666666666665,1002,14,2.0,3,1,0,0,0
9452.0,1127.0,0.4666666666666666,4.0,1028,14,1.0,3,1,0,0,1
8276.0,1930.0,0.8666666666666666,3.6666666666666665,1002,14,2.0,4,1,0,0,0
9757.0,1417.0,0.7000000000000001,4.0,1028,14,2.0,3,1,0,0,1
9670.0,1966.0,0.5666666666666668,4.0,1028,14,2.0,4,1,1,0,0
8015.0,1168.0,0.7999999999999999,4.0,1028,14,2.0,3,1,1,0,1
10193.0,1070.0,0.43333333333333335,4.0,1028,14,2.0,3,1,1,0,0
13068.0,2178.0,0.8333333333333334,4.0,1028,14,3.0,4,2,1,0,0
15681.6,1146.0,0.7333333333333334,4.0,1028,14,2.0,4,1,0,0,0
10149.0,1768.0,0.6,4.0,1028,14,2.0,4,1,0,0,0
11761.2,1314.0,0.7333333333333334,4.0,1028,14,2.0,3,1,1,0,0
9975.0,2231.0,0.5666666666666668,4.0,1028,14,2.0,4,1,0,0,0
7143.0,1056.0,0.9,3.6666666666666665,1002,14,2.0,3,1,1,0,1
12196.8,2658.0,0.5666666666666668,4.0,1028,14,3.5,5,2,1,0,0
8190.0,1410.0,1.2666666666666666,7.0,1189,16,1.5,3,1,0,0,0
7840.0,1040.0,0.4666666666666666,4.0,1028,14,2.0,3,1,1,0,1
8058.0,1248.0,1.3,7.0,1189,16,2.0,3,1,1,0,0
13503.6,2126.0,1.0,3.6666666666666665,1002,14,2.0,4,1,0,0,1
13068.0,1684.0,1.0,3.6666666666666665,1002,14,2.0,3,1,1,0,0
7385.0,1945.0,1.3666666666666665,7.0,1189,16,2.0,3,2,1,0,0
7840.0,1369.0,0.4666666666666666,4.0,1028,14,2.0,3,1,1,0,1
10193.0,1707.0,0.6666666666666666,4.0,1028,14,2.0,4,1,1,0,0
10890.0,2078.0,1.0333333333333334,3.6666666666666665,1002,14,2.0,4,1,0,0,1
9975.0,1417.0,0.6999999999999998,4.0,1028,14,2.0,3,1,0,0,0
9583.0,1434.0,0.8666666666666667,3.6666666666666665,1002,14,2.0,3,1,1,0,0
14374.8,1743.0,1.0,3.6666666666666665,1002,14,2.0,3,1,1,0,0
7927.0,1734.0,0.7000000000000001,4.0,1028,14,2.0,4,1,0,0,0
6926.0,1208.0,0.6333333333333333,4.0,1019,14,2.0,3,1,0,0,0
7405.0,1352.0,0.6999999999999998,4.0,1028,14,2.0,3,1,1,0,0
8755.0,1400.0,0.8333333333333334,3.6666666666666665,1002,14,2.0,3,1,1,0,0
11761.2,1452.0,0.5333333333333333,4.0,1028,14,2.0,3,1,0,0,0
10628.0,1650.0,0.8333333333333334,4.0,1028,14,2.0,3,1,1,0,1
8537.0,1831.0,0.5000000000000001,4.0,1028,14,4.0,4,1,0,0,0
10018.0,2396.0,0.8333333333333334,4.0,1028,14,2.0,3,1,1,0,1
9801.0,1955.0,0.7666666666666666,4.0,1028,14,2.0,4,1,0,0,0
11325.6,1781.0,0.8333333333333334,4.0,1028,14,2.0,3,1,0,0,0
6969.0,1014.0,0.6666666666666666,4.0,1028,14,1.0,3,1,1,0,1
7840.0,1317.0,0.8000000000000002,4.0,1104,14,2.0,2,1,1,0,0
7692.0,1120.0,0.6666666666666666,4.0,1028,14,1.0,3,1,1,0,0
8886.0,2609.0,1.3333333333333333,7.0,1189,16,2.0,3,1,1,0,1
6834.0,1348.0,0.6666666666666666,4.0,1028,14,1.0,3,1,1,0,0
6534.0,900.0,1.3666666666666665,7.0,1189,16,1.0,3,1,1,0,0
6838.0,999.0,0.6333333333333334,4.0,1028,14,1.0,3,1,0,0,0
9496.0,2432.0,0.6666666666666666,4.0,1028,14,3.0,4,2,0,0,0
7361.0,1028.0,1.3,7.0,1189,16,1.0,3,1,1,0,0
9278.0,1895.0,0.6666666666666666,4.0,1028,14,2.0,3,1,1,0,0
7361.0,1186.0,0.6,4.0,1019,14,1.0,3,1,0,0,0
7701.0,1629.0,0.5333333333333333,4.0,1028,14,2.0,4,1,0,0,0
6067.0,1296.0,0.6333333333333334,4.0,1104,14,2.0,2,1,0,1,0
7927.0,1102.0,0.6,4.0,1019,14,2.0,3,1,1,0,0
7396.0,1342.0,1.3333333333333333,7.0,1189,16,1.0,3,1,0,0,1
6067.0,1296.0,0.6666666666666666,4.0,1104,14,2.0,2,1,0,1,0
8712.0,1221.0,1.2333333333333332,4.333333333333333,983,14,2.0,3,1,0,0,1
6969.0,1446.0,0.6,4.0,1019,14,2.0,3,1,0,0,0
7013.0,1095.0,0.6,4.0,1019,14,1.0,3,1,0,0,0
7361.0,1208.0,0.6333333333333334,4.0,1028,14,2.0,3,1,1,0,1
6067.0,1296.0,0.6666666666666666,4.0,1104,14,2.0,2,1,0,1,0
11325.6,2393.0,0.6999999999999998,4.0,1028,14,3.0,4,1,1,0,1
7797.0,1274.0,0.5333333333333333,4.0,1028,14,2.0,3,1,0,0,0
10410.0,1182.0,0.8000000000000002,3.6666666666666665,1002,14,2.0,3,1,1,0,0
9147.0,1359.0,0.7999999999999999,3.6666666666666665,1002,14,2.0,3,1,0,0,0
8537.0,1283.0,0.6999999999999998,4.0,1028,14,2.0,3,1,1,0,0
7753.0,1030.0,0.6333333333333333,4.0,1028,14,2.0,3,1,1,0,0
10454.0,1189.0,0.7000000000000001,4.0,1019,14,2.0,3,1,1,0,0
6068.0,1253.0,0.6666666666666666,4.0,1104,14,3.0,3,2,0,1,0
7187.0,1403.0,0.5666666666666668,4.0,1019,14,3.0,3,2,1,0,0
8015.0,1042.0,0.6,4.0,1019,14,2.0,3,1,0,0,0
392.0,1415.0,0.43333333333333335,4.0,1028,14,2.0,3,2,1,1,1
8494.0,1499.0,0.8666666666666667,3.6666666666666665,1002,14,2.0,4,1,1,0,1
6067.0,1277.0,0.6999999999999998,4.0,1104,14,2.0,2,1,0,1,0
9104.0,1420.0,0.7666666666666666,3.6666666666666665,1002,14,2.0,3,1,0,0,0
7840.0,1218.0,0.5333333333333333,4.0,1019,14,2.0,3,1,0,0,0
7753.0,1010.0,0.6333333333333333,4.0,1028,14,2.0,3,1,0,0,0
9000.0,1600.0,0.6,4.0,1019,14,2.0,3,1,1,0,0
9844.0,1738.0,0.9,2.6666666666666665,932,14,2.0,3,1,0,0,0
13939.2,1040.0,1.0666666666666669,3.333333333333333,832,13,1.0,2,1,0,0,0
6054.0,1348.0,0.6666666666666666,4.0,1104,14,2.0,3,1,0,1,0
8276.0,1263.0,0.6333333333333333,4.0,1028,14,1.0,3,1,0,0,0
9888.0,1518.0,0.8000000000000002,3.6666666666666665,1002,14,2.0,3,1,1,0,0
6067.0,1348.0,0.7333333333333334,4.0,1104,14,2.0,3,1,0,1,0
9453.0,3072.0,1.2333333333333334,4.333333333333333,983,14,4.0,8,1,0,0,0
9670.0,1336.0,0.8000000000000002,3.6666666666666665,1002,14,2.0,3,1,1,0,1
7492.0,1266.0,0.6,4.0,1019,14,2.0,3,1,1,0,0
6067.0,1296.0,0.7333333333333334,4.0,1104,14,2.0,2,1,0,1,0
6067.0,1363.0,0.7333333333333334,4.0,1104,14,2.0,3,2,0,1,0
9801.0,1431.0,0.6333333333333333,4.0,1019,14,2.0,3,1,1,0,1
400.0,1355.0,0.43333333333333335,4.0,1028,14,2.0,3,2,0,1,0
9016.0,1503.0,1.2,4.333333333333333,983,14,2.0,3,1,1,0,1
6054.0,1348.0,0.7333333333333334,4.0,1104,14,2.0,2,1,1,1,0
7230.0,1559.0,0.6,4.0,1019,14,2.0,3,1,0,0,0
6067.0,1363.0,0.7333333333333334,4.0,1104,14,2.0,3,2,1,1,1
8276.0,1736.0,0.6333333333333334,4.0,1019,14,2.0,4,1,0,0,0
6969.0,1070.0,0.5666666666666667,4.0,1028,14,2.0,3,1,1,0,1
9104.0,1426.0,1.2,4.333333333333333,983,14,2.0,4,1,0,0,0
10193.0,1530.0,1.2,4.333333333333333,983,14,2.0,3,1,0,0,0
396.0,1080.0,0.4666666666666666,4.0,1028,14,2.0,2,2,1,1,0
13503.6,2085.0,0.6333333333333333,4.0,1019,14,2.0,4,1,1,0,0
8276.0,1036.0,0.6,4.0,1028,14,2.0,3,1,0,0,0
8712.0,2033.0,0.6333333333333333,4.0,1019,14,2.0,3,1,1,0,0
6067.0,1324.0,0.6999999999999998,4.0,1104,14,2.0,3,1,0,1,0
9016.0,2238.0,0.6,4.0,1028,14,3.0,4,1,0,0,0
7840.0,1036.0,0.5666666666666667,4.0,1028,14,1.0,3,1,0,0,1
17424.0,1873.0,0.5666666666666668,4.0,1019,14,2.0,3,1,1,0,1
12632.4,1113.0,1.2,4.333333333333333,983,14,2.0,3,1,0,0,0
7013.0,1010.0,0.6,4.0,1019,14,2.0,3,1,1,0,0
392.0,1080.0,0.43333333333333335,4.0,1028,14,2.0,2,2,1,1,1
9975.0,1627.0,1.1666666666666667,4.333333333333333,983,14,2.0,4,1,1,0,1
12196.8,1697.0,0.8666666666666666,2.6666666666666665,932,14,1.0,3,1,0,0,0
9100.0,1202.0,0.6,4.0,1019,14,2.0,3,1,0,0,0
8712.0,1744.0,1.1666666666666667,4.333333333333333,983,14,2.0,3,1,1,0,0
8363.0,1646.0,0.5666666666666667,4.0,1028,14,2.0,3,1,1,0,0
9626.0,1374.0,0.6,4.0,1019,14,2.0,4,1,1,0,0
6067.0,1277.0,0.7333333333333334,4.0,1104,14,2.0,2,1,0,1,0
12632.4,2000.0,0.6666666666666666,4.0,1028,14,3.0,3,2,0,0,1
9583.0,2182.0,0.6333333333333333,4.0,1019,14,2.0,4,1,1,0,0
8929.0,1711.0,0.6,4.0,1019,14,2.0,3,1,0,0,0
10018.0,2052.0,0.6333333333333333,4.0,1019,14,3.0,3,1,0,0,1
10323.0,1680.0,0.6333333333333333,4.0,1019,14,2.0,3,1,0,0,1
7840.0,1600.0,0.6,4.0,1019,14,3.0,4,1,1,0,0
9713.0,1480.0,0.6333333333333333,4.0,1019,14,2.0,3,1,1,0,0
9670.0,1556.0,0.6,4.0,1019,14,2.0,3,1,0,0,0
13068.0,3401.0,1.2333333333333334,8.0,1479,16,3.0,4,2,0,1,1
7535.0,2849.0,1.3,7.666666666666668,1785,16,3.0,3,2,0,1,0
5357.0,2381.0,1.3333333333333333,8.333333333333334,1913,16,4.0,4,2,0,1,1
10541.0,3281.0,1.4,8.333333333333334,1913,16,4.0,4,1,1,1,0
9626.0,2069.0,1.1666666666666667,7.666666666666668,1785,16,2.0,4,1,1,1,0
8276.0,2665.0,1.838295658649848,5.778694090331862,1237,15,4.0,3,1,1,1,0
10890.0,2407.0,1.0666666666666669,7.666666666666668,1785,16,3.0,4,2,1,1,1
7013.0,1948.0,1.0333333333333334,7.666666666666668,1785,16,2.0,4,1,0,1,0
4356.0,2386.0,1.3999999999999997,8.333333333333334,1913,16,3.0,4,2,1,1,1
7405.0,1502.0,1.0,7.666666666666668,1785,16,2.0,3,1,1,1,0
5532.0,2662.0,1.3333333333333333,8.333333333333334,1913,16,3.0,4,2,1,1,1
12632.4,1667.0,0.9333333333333332,6.0,1343,13,2.0,3,1,1,0,1
8494.0,1767.0,0.9,6.0,1343,13,2.0,3,2,1,0,0
6359.0,2277.0,0.9333333333333332,6.0,1343,13,3.0,3,2,1,0,1
6490.0,1335.0,1.9333333333333336,7.666666666666668,1518,16,2.0,3,1,1,0,1
6316.0,1188.0,1.9333333333333336,7.666666666666668,1518,16,2.0,3,2,0,0,0
6316.0,1693.0,1.9333333333333336,7.666666666666668,1518,16,3.0,3,1,1,0,1
6011.0,1248.0,2.4666666666666663,7.666666666666668,1518,16,2.0,3,1,1,0,0
8668.0,3054.0,0.9666666666666668,6.0,1343,13,4.0,5,2,1,0,1
12196.8,2571.0,2.5,7.0,1523,17,3.0,3,1,0,0,0
5662.0,1658.0,1.1666666666666667,5.666666666666668,1402,12,2.0,3,1,0,1,1
10467.0,2554.0,1.4333333333333336,8.333333333333334,1638,16,3.0,4,1,1,0,1
10323.0,2512.0,2.466666666666667,7.0,1523,17,3.0,4,2,1,0,0
6098.0,1327.0,1.2,5.666666666666668,1402,12,2.0,3,1,0,1,0
6098.0,1368.0,2.3666666666666667,7.666666666666668,1518,16,2.0,3,1,0,0,0
12632.4,2212.0,1.6,8.333333333333334,1638,16,3.0,3,1,0,0,0
8929.0,2288.0,1.1666666666666667,9.0,1616,16,3.0,4,2,0,0,1
7840.0,2065.0,3.2,6.666666666666668,1486,15,2.0,3,1,1,0,0
10890.0,2003.0,1.3,8.333333333333334,1638,16,3.0,4,2,1,0,0
12196.8,2595.0,0.9666666666666668,6.0,1343,13,2.0,3,1,1,0,0
8624.0,1336.0,2.3,6.0,1474,15,2.0,3,1,1,0,0
11761.2,1806.0,1.3,8.333333333333334,1638,16,2.0,3,1,1,0,0
6534.0,1733.0,0.9333333333333336,6.0,1343,13,3.0,4,2,0,1,0
7492.0,1595.0,2.6,6.666666666666668,1486,15,2.0,3,1,1,0,0
10367.0,3319.0,1.2333333333333334,8.333333333333334,1638,16,3.0,4,2,0,0,0
8973.0,1724.0,0.9666666666666668,6.0,1343,13,2.5,3,2,0,0,0
10759.0,3121.0,3.266666666666667,7.0,1523,17,4.0,5,2,1,0,0
8929.0,2037.0,3.1666666666666665,6.666666666666668,1486,15,2.0,4,1,1,0,0
17424.0,2475.0,2.466666666666667,7.0,1523,17,2.0,4,1,1,0,1
36590.4,3302.0,2.566666666666667,6.0,1474,15,3.0,4,1,1,0,1
7492.0,1524.0,0.9,6.0,1343,13,3.0,4,2,0,1,0
9234.0,2163.0,1.2333333333333332,9.0,1616,16,2.0,3,1,1,0,1
12196.8,1445.0,1.0,6.0,1343,13,2.0,4,2,1,0,0
6577.0,1628.0,0.9333333333333336,6.0,1343,13,2.0,3,1,1,1,0
8712.0,1711.0,1.2333333333333332,9.0,1616,16,2.0,3,1,0,0,0
6011.0,2029.0,0.9,6.0,1343,13,3.0,3,2,1,0,0
6969.0,1801.0,0.9333333333333336,6.0,1343,13,3.0,4,2,0,1,0
27878.4,3388.0,3.1666666666666665,6.666666666666668,1486,15,4.0,4,1,0,0,0
10454.0,1985.0,1.6333333333333335,8.333333333333334,1638,16,2.0,3,1,1,0,0
6141.0,2326.0,0.9,6.0,1343,13,3.0,4,2,1,1,0
6098.0,1520.0,2.766666666666667,6.666666666666668,1486,15,3.0,3,2,1,0,1
10454.0,2337.0,2.6,7.0,1523,17,3.0,4,2,0,0,0
6882.0,3454.0,0.9666666666666668,6.0,1343,13,3.0,5,2,1,0,1
8319.0,1502.0,2.5,6.666666666666668,1486,15,2.0,3,1,1,0,1
47916.00000000001,3419.0,1.6666666666666667,8.333333333333334,1638,16,4.0,4,2,0,0,0
16988.4,2470.0,3.1,6.666666666666668,1486,15,2.0,4,1,0,0,0
8407.0,1903.0,1.1666666666666667,9.0,1616,16,2.0,4,1,0,0,0
4443.0,1779.0,1.1,5.666666666666668,1402,12,3.0,3,2,0,0,0
10497.0,1799.0,3.333333333333333,7.0,1523,17,3.0,3,2,0,0,0
25264.8,2363.0,3.033333333333333,6.666666666666668,1486,15,3.0,5,2,1,0,1
8712.0,1400.0,1.2333333333333332,9.0,1616,16,2.0,3,1,0,0,0
4791.0,1168.0,2.5666666666666664,6.666666666666668,1486,15,3.0,2,2,0,1,0
5227.0,2210.0,1.1,5.666666666666668,1402,12,3.0,3,2,1,0,0
9757.0,2420.0,3.3666666666666667,7.0,1523,17,3.0,3,2,1,0,0
8232.0,2113.0,2.5,6.666666666666668,1486,15,2.0,3,1,1,0,0
3963.0,920.0,2.3666666666666667,7.666666666666668,1518,16,1.0,2,1,1,1,0
6098.0,3097.0,1.7333333333333332,8.333333333333334,1638,16,3.0,4,2,1,0,0
29185.2,2150.0,3.1,6.666666666666668,1486,15,2.0,4,1,0,0,0
33976.8,2064.0,2.9333333333333336,6.666666666666668,1486,15,2.0,3,1,1,0,0
4791.0,1023.0,2.333333333333333,7.666666666666668,1518,16,2.0,2,1,1,1,0
9888.0,1625.0,1.7333333333333334,8.333333333333334,1638,16,2.0,4,1,1,0,1
7492.0,1548.0,0.9,6.0,1343,13,3.0,3,2,0,1,0
11325.6,2425.0,2.533333333333333,7.0,1523,17,2.0,4,1,1,0,1
32234.4,2773.0,2.566666666666667,6.0,1474,15,3.0,4,1,0,0,1
8537.0,2162.0,0.9666666666666668,6.0,1343,13,3.0,4,2,0,0,0
9165.0,3123.0,1.4666666666666668,9.0,1616,16,3.0,5,2,1,1,1
10454.0,2111.0,2.3666666666666667,6.666666666666668,1486,15,3.0,4,2,0,1,0
6838.0,1649.0,2.833333333333333,6.666666666666668,1486,15,2.0,4,1,1,0,0
4399.0,920.0,2.3666666666666667,7.666666666666668,1518,16,1.0,2,1,1,1,0
6969.0,1850.0,2.833333333333333,6.666666666666668,1486,15,3.0,4,2,0,0,0
6577.0,1518.0,0.9,6.0,1343,13,2.0,3,2,0,1,0
8624.0,2133.0,2.3666666666666667,6.666666666666668,1486,15,3.0,4,2,1,1,0
9147.0,1424.0,2.8666666666666667,7.0,1523,17,3.0,2,2,1,1,1
3746.0,778.0,2.3000000000000003,7.666666666666668,1518,16,2.0,2,1,1,1,1
10541.0,1923.0,1.4333333333333336,8.333333333333334,1638,16,2.0,3,1,0,0,1
5662.0,1215.0,2.4,7.666666666666668,1518,16,2.0,3,1,0,0,0
8450.0,1965.0,1.2,9.0,1616,16,2.0,3,2,0,0,0
3571.0,1089.0,2.266666666666667,7.666666666666668,1518,16,2.0,3,1,0,1,0
12632.4,2509.0,1.4333333333333331,8.333333333333334,1638,16,3.0,4,2,1,0,0
8973.0,2016.0,2.3666666666666667,6.666666666666668,1486,15,3.0,4,2,0,1,0
7797.0,2264.0,0.9333333333333332,6.0,1343,13,3.0,4,1,1,0,1
9060.0,1507.0,1.6333333333333335,8.333333333333334,1638,16,3.0,3,2,0,0,0
6534.0,1397.0,1.838295658649848,5.778694090331862,1237,15,2.0,4,1,1,0,1
7710.0,1548.0,2.6333333333333333,6.666666666666668,1486,15,2.0,3,1,0,0,0
13068.0,2546.0,2.433333333333333,7.0,1523,17,3.0,4,2,1,0,1
13503.6,3579.0,3.0666666666666664,6.666666666666668,1486,15,4.0,5,2,0,1,0
8668.0,1558.0,1.6333333333333335,8.333333333333334,1638,16,2.0,3,1,0,0,0
6577.0,1551.0,0.9,6.0,1343,13,2.0,3,2,0,1,0
7988.0,1632.0,2.7999999999999994,6.666666666666668,1486,15,2.0,3,1,1,0,0
7318.0,2415.0,1.1,5.666666666666668,1402,12,2.0,4,1,1,0,1
12196.8,2630.0,2.6333333333333333,7.0,1523,17,3.0,4,2,1,0,0
6098.0,1983.0,1.1,5.666666666666668,1402,12,3.0,3,2,0,1,1
8363.0,1738.0,1.2666666666666668,8.333333333333334,1638,16,2.0,3,1,0,0,0
11761.2,1908.0,2.7999999999999994,6.666666666666668,1486,15,3.0,4,2,0,0,1
5837.0,1609.0,1.1,5.666666666666668,1402,12,3.0,3,2,1,0,0
9801.0,1711.0,2.3666666666666667,6.666666666666668,1486,15,2.0,3,1,0,1,0
10628.0,1962.0,1.6666666666666667,8.333333333333334,1638,16,2.0,3,1,0,0,0
7100.0,1326.0,2.1666666666666665,7.666666666666668,1518,16,2.0,3,1,1,0,0
6098.0,1288.0,2.266666666666667,7.666666666666668,1518,16,2.0,3,1,0,0,0
8319.0,2170.0,1.2666666666666668,8.333333333333334,1638,16,3.0,3,1,1,0,0
10890.0,1890.0,2.6333333333333333,6.666666666666668,1486,15,3.0,4,2,1,0,0
10890.0,2155.0,1.2,9.0,1616,16,3.0,4,2,0,0,0
6621.0,2259.0,1.0,6.0,1343,13,3.0,4,2,1,0,1
6098.0,1874.0,1.1,5.666666666666668,1402,12,3.0,3,2,1,0,1
8581.0,1613.0,2.833333333333333,6.666666666666668,1486,15,2.0,4,1,0,0,0
7318.0,1128.0,2.1,7.666666666666668,1518,16,2.0,3,1,0,0,1
7492.0,798.0,2.1,7.666666666666668,1518,16,1.0,2,1,1,0,1
15245.999999999998,1881.0,1.5,8.333333333333334,1638,16,2.0,3,1,1,0,0
12632.4,3655.0,2.733333333333333,7.0,1523,17,5.0,5,2,1,1,0
7274.0,1404.0,2.5,6.666666666666668,1486,15,2.0,3,1,1,0,0
5967.0,2011.0,0.9666666666666668,6.0,1343,13,2.0,3,2,1,0,0
10846.0,2868.0,2.733333333333333,7.0,1523,17,3.0,4,2,0,1,0
10454.0,2474.0,1.3666666666666665,8.333333333333334,1638,16,2.0,3,2,1,0,0
5924.0,1381.0,2.5,7.666666666666668,1518,16,2.0,3,1,0,0,0
7840.0,1658.0,2.6666666666666665,6.666666666666668,1486,15,2.0,3,1,1,0,0
14374.8,2871.0,2.6666666666666665,7.0,1523,17,3.0,4,1,0,1,1
10541.0,1763.0,1.2666666666666666,8.333333333333334,1638,16,2.0,3,1,0,0,0
7535.0,1392.0,2.533333333333333,6.666666666666668,1486,15,2.0,3,1,1,0,1
10497.0,2207.0,1.2666666666666666,8.333333333333334,1638,16,3.0,4,2,1,0,0
6882.0,1507.0,1.1333333333333335,5.666666666666668,1402,12,3.0,3,2,0,0,0
5662.0,2545.0,3.0666666666666664,6.666666666666668,1486,15,3.0,4,2,1,0,0
8712.0,1919.0,1.1333333333333335,5.666666666666668,1402,12,3.0,3,2,0,1,0
6751.0,1421.0,2.533333333333333,6.666666666666668,1486,15,2.0,3,1,1,0,0
6926.0,2296.0,0.9666666666666668,6.0,1343,13,3.5,4,2,1,0,0
11761.2,2806.0,2.7,7.0,1523,17,3.0,4,2,0,0,0
7840.0,1860.0,2.9333333333333336,6.666666666666668,1486,15,2.0,4,1,1,0,0
8624.0,1618.0,1.2333333333333334,8.333333333333334,1638,16,2.0,3,1,0,0,0
26136.0,1610.0,2.333333333333333,8.333333333333334,1638,16,2.0,3,1,1,0,1
8319.0,1381.0,2.4666666666666663,7.666666666666668,1518,16,2.0,3,1,0,0,0
11325.6,1717.0,1.6,8.333333333333334,1638,16,2.0,3,1,1,0,1
7270.0,2084.0,2.6,6.666666666666668,1486,15,2.0,3,2,0,0,0
6534.0,2206.0,0.9333333333333332,6.0,1343,13,3.0,4,2,1,0,0
15681.6,2282.0,1.3333333333333333,8.333333333333334,1638,16,2.0,3,1,1,0,0
11325.6,2613.0,2.4333333333333336,6.666666666666668,1486,15,4.0,3,2,0,0,0
12632.4,2698.0,1.2333333333333334,8.666666666666666,1632,16,3.0,4,2,1,0,0
6708.0,1344.0,2.4,7.666666666666668,1518,16,2.0,3,1,0,0,0
7535.0,1610.0,2.6333333333333333,6.666666666666668,1486,15,2.0,3,1,0,0,0
6403.0,1561.0,0.9,6.0,1343,13,2.0,3,2,0,1,1
7187.0,1651.0,2.5,6.666666666666668,1486,15,2.0,3,1,1,0,1
9147.0,1380.0,1.2333333333333334,8.333333333333334,1638,16,2.0,3,1,1,0,1
13503.6,3092.0,2.3666666666666667,6.666666666666668,1486,15,4.0,5,2,0,1,0
17424.0,3361.0,1.2333333333333334,8.333333333333334,1638,16,4.0,4,2,1,0,0
13068.0,1999.0,3.0,6.666666666666668,1486,15,3.0,4,1,0,0,0
5140.0,2227.0,1.1333333333333333,5.666666666666668,1402,12,3.0,4,2,1,0,0
9539.0,1570.0,1.6333333333333335,8.333333333333334,1638,16,2.0,3,1,0,0,1
7013.0,1582.0,3.0,6.666666666666668,1486,15,2.0,3,1,1,0,1
9321.0,2040.0,0.9666666666666668,6.0,1343,13,3.0,3,2,0,0,0
14810.4,2765.0,1.3333333333333333,8.333333333333334,1638,16,3.0,3,2,0,0,0
8015.0,1496.0,2.466666666666667,6.666666666666668,1486,15,2.0,3,1,0,0,1
5700.0,1785.0,1.1,5.666666666666668,1402,12,2.5,3,2,1,1,0
6621.0,1285.0,2.5666666666666664,6.666666666666668,1486,15,2.0,3,1,0,0,1
11325.6,2090.0,1.3666666666666665,8.333333333333334,1638,16,2.0,3,1,0,0,1
221720.4,4653.0,2.566666666666667,5.333333333333333,1348,14,4.0,4,1,1,0,1
6141.0,2256.0,1.0333333333333334,5.666666666666668,1402,12,3.0,4,2,1,1,1
9713.0,1768.0,1.1666666666666667,8.666666666666666,1632,16,3.0,3,2,1,0,0
7448.0,2144.0,2.4,5.333333333333333,1348,14,3.0,3,2,0,1,0
8929.0,1832.0,2.4,6.666666666666668,1486,15,2.0,3,1,0,1,0
